product,db,source,sold
44e0d3544cf2701ec1bf2657db95716833281c5e533fd6e162a89b07b4a27383,3.6,product,
aa4e3421552e794fb603dafaad809112838ee7de6027dad4e216c136fb48037d,3.6,product,
917cc6bc6f2bc3519b02c183317a3c9a2d4e59388d261b74b539c98d31a8f1d8,3.6,product,
7a3be246880e5bb6e6af6a2d240e569bea864991d6ec4ff9fbb9933866c263e0,3.6,product,
b8ee55d205b305575aaa041e70466b492730a0c7f9093c701fb480728c0bda09,3.6,product,
bcb461ef422dd1a3c42f8afd17db12a2a78d1b4869e71255fc3a02cec325f267,3.6,product,
f26115bb87bc5ba83ca700b59a4f13208f56e899698b1e77b3a9f7a6a894968a,3.6,product,
79dd39af8d336e0dce7b747781826535c5257208a64fcfc8db429c3d75703cb6,3.6,product,
f9c3d142341a5793ce86b1912e89f2413c5d6d5de2a89d72b3f53849b106945f,3.6,product,
2f6772b59b7ad53145fa6522576232cdfebfc6f5f7aef8b5a67ef32ec479516e,3.6,product,
c79031884c53b8374bb6ce8d5bac4f3fdd911584b455205bc14495504421e211,3.6,product,
2738d4927d03432b8c099053ec2f97082e9a58620da5feac69b0ea8bb1d6a68b,3.6,product,
2c86b96e7971061b27048ac5bcfef1d1223ebfb7e53b6c3cf2aa910ae49d0d27,3.6,product,
508675352ff1ee24f5609c75cffc4e5783724ad95e32f4b7e18f959ef86aeef0,3.6,product,
76dbe42765760071588a12f67e4a6f4323897b80f1807252a308fa8f58a0c36b,3.6,product,
ef91e56e63d35c6bc0a28f63829922e0ccb4107e9769a598e1aea63f2be958cb,2.4,product,
bebc56a2999a847019e9a8707e4d9732d36b2af8c15797a8b0ba0d11a08a0c4c,3.6,product,
9d19f0e151bfd2bf9505daed587b18948a7e5c3807801b6b167d2510ae7d3ece,3.6,product,
76dc965f8dc92ecaa73728ce3ba321d581a02ec7f2dbecddc75ff60ffff08d3c,3.6,product,
b5a1b06972cde65c23480896610cdea0f5e646c59557e86d64ffd50a8826a66e,3.6,product,
501c06ec76dff0088b0be82b09c8edc13c009c1ccff1bb179b421eb1e3a45a59,3.6,product,
bea5a27f46f8dbacb395cacd4c299c5c6ba0fd4d053fcb1a0518e24f5ed68bf7,4.5,product,
3e20f43e45f904fc2b4ab3ea12d6a5c5f8cc91fa18c7517a5b1292daa7cb98f3,4.5,product,
66fb764689a9da42e71491708604f4d9ce20f615fb8db6cf4ac8cbd162f5209c,4.5,product,
829231fb0952034b51ab455260643ce4ae792b467b782c79990ba0cb067b468c,4.35,product,
31b81894647acc1ee7a13fa149fc8055a33340ab55bcfca47e53c8c4a7f5e88a,4.35,product,
f4e5e77e1c7ac614b2673c1c345d07f217b0978acb0fe23b1c9f3206ac164578,4.35,product,
939992192fb7f104e7fa7b392553d736cca5dcfc69213889169b07ce2f4f536b,4.35,product,
b46d64b0073879296802497bb7954220a3f2471c22f3fe496804cd318efaec2e,4.35,product,
e962b55e7b362db758d6dd1fd8a612be293c0cf21fb18d5172e83a8c8234cc65,4.35,product,
5e2db4654c472d3bc5e2a618f1ff73e3d72a305f6364f38e5d637568e05a9aae,4.5,product,
81b680b53bd546c7270a6ba9a6cd873d117cf2a20f30298756b08a60c1df906c,4.5,product,
88a7492773b9d4a55ba0383dd46381cccd59292f23e2726ea11e02830c8ec1fd,4.35,product,
01716780580a8250acd7efa6fffb549acfa0e248397c246bf8c5ea04a0d9ac23,4.5,product,
023732d4086cc1197a9af5444787dc526b5cd61ea92576dbbabc399692fea558,4.5,product,
2b65c7e2651a366f30acbc8624e56769aced83c6289439a3571939f863556ee9,4.35,product,
11b7d40751da8152c6be5e9133c5f044fab5f949eb8a5852525fdb5cd0f164e4,4.5,product,
2f2956ce0ba22a446e87edeca3fef5cb7b2719c01aef8f277d4fe37f96f0630f,4.5,product,
dca2c0425e2b0154c41de4cb899798140c8f1127ddbe4f7cbb2bbf29e8d36bab,4.5,product,
552b213411280b3b535837991a077dfbad9ca1a1e492c6d794f2e712d17e4b23,4.5,product,
1ceb440400211e2c7fe111bb54199cb9a84ec881feea378092285e0fb0955c83,4.5,product,
7611b24a9939d4101ace2120cc9498729e51071c43491ee96740134cadc5e1c3,4.5,product,
6457f99b6b5ef2e9bad1c498c2aed464c853336cb9931bc7b46bf53fcaa17fe4,4.5,product,
fbeb60e53dfade29db5dca1cec099037bfac195b6d0a34a87aa136f01e9c2f9b,4.5,product,
b8fda5ac3ef4e3299d47444b8faacac764980c7daff0af112f1e1c83dac4223f,4.5,product,
58bb21766234bda8af1089417c26d7c20658e5f0602238bf6bd912f6af2f080c,4.35,product,
6d67603c5d8406aea6c28ae7604a06026ebd360392fb39a7b8768b55f8a40735,4.35,product,
84356879430fd9cb6f50d72faabd61ae30b865bdf3a1a1d7ef8ef8277434e999,4.35,product,
9abc14579296c946270e5f78c2bc322e8e187d62936409d5eb332d47537d3a4e,4.35,product,
7e39a9415bcfd01396858046dfc2e71d9b0ca097365b79716d8b066037841f92,4.8,product,
9e24d60c513e023fbdf6985c283deba7a5c71459836256686d77d31a1bcf2a6b,4.8,product,
aa2c140d37e2bec12be185bfc57edf2f0b1c862c75635496261e9959b365d60d,4.65,product,
b59322f19dc2e57c9e80d19668db6450fd430ab0a5b9024230fd9618392b5467,4.8,product,
0bb167f338efd9b08fac724383327c09366268c001b8ae8a9954171b5d01a411,4.5,product,
d68b19e09f4e2b7757addb032fdca7cd69a55573830ca9bb83122ba848664cd5,4.5,product,
583e11815945c645b8d27750be8576473a7c08c754c04b588d95030146889b7a,4.5,product,
1936b6cb55810149ec9075c56866c896f4df41b4245e4438796328d1a0114653,4.2,product,
ecb39004650e562f46b209dfbb4ae0458627d6648c46e4936d4ec97f12d52748,3.15,product,
11cdf0cf1ed19299f92af465b04ecccbeecc321df91750f6c8596ac95a8630ce,4.05,product,
9c24a768121c37256877b7f47f1dca838d3a4d3730b09f926525ab0184bd4867,3.15,product,
413635d48b64319cb59e8a901dc42a77a75f6441a12cb7d169bb8b31587c2dfd,3.15,product,
b7b1a1b79d46232c9d39be87196aef2ab513ed65359c193800b6176808c477fd,3.15,product,
5902514176c4be703988a1889a634d8daf6d0abe3087efea090b18d3cc9b3838,3.15,product,
4abae8240ba888b85fe299b4924ff4b4d4a771184bfb3f042a30f6de7c2b35cb,3.15,product,
c368918570185ab7286ab9ff16d44b7bcd6285ca89bd0afab8d541a85d68c6fb,3.15,product,
1f1a71431b7f97815f5e09a435b7a3435a8574dd25481a09d424321d9bc25a97,3.15,product,
0b50d2818b1f6f1f2de8561c81d999b46caa47c6c1f9b67874fd3730de4f0a9a,3.3,product,
8a2883703783e0b1c2a793025448a2869b1bc430db9b6af03de6bff8bca852fd,3.15,product,
a079225d0296948198cc31a75c4d59a15e3478b39cea6ddbd5c3a4e65dfc4199,3.15,product,
c21061f665b8887753dafeefef05b4c01ea2aeaf0abe585dbc6e81bc7e3e43a0,3.3,product,
99d4b08a90549eae99c330aef18a89283d3efd8547500f7f8f274fea98424aad,4.05,product,
ef247913804cfa76759524e6b918a7d2ac15f076807ed8485584414230b8e112,2.4,product,
d8c8e6e68e517bbf0cccf9d55edd24849dfb153a7de21f5b6fa2efba7b0cc3e3,3.3,product,
8fbf003228c91bdafb39c4edc6925a21192a46a1c92df201ff6f4f01dffd63d4,3.15,product,
e752f1799b4d16e0b07c425b78c5f3a6e1b8ce305d12d40a147a4d05e5dc1f67,3.15,product,
b3cdf9da786be62376e4ff05a6c02613acc2c9225101d7ebfb0609043c16074d,2.4,product,
445fe7ec4b80284b33e675fd6407dad5681417a365d1648163c59b33ba10ef5e,4.35,product,
f1d825dc604c4ddc4fa1bf272b8cac86a7e6f7859e1da2bf457f12604d10f3ce,4.35,product,
3e4c81e490f706fe090f4830c2c81a1dd49b10e823d5004cba966fc4258ace98,4.35,product,
c353d84a014d53ac33d7f8fc7f37077cb21b977981612c9128f098803ea92f63,4.35,product,
b0f0c0ce34be6e674426f4835a0d6ab5ce9466b9952617334053eaa6cbeb143a,4.35,product,
3b5aa1e68dc6b00de1237b957c7e480bf8846a5849a0335b30d8392570695379,2.7,product,
8fc7e5917a23a13f25c664a598b04b103089ae8af46b19c974dfdaa06f861ea6,3.3,product,
3bd335cc65c6d0dfb2d269aa4c137bf4e87e7a7e78e5813b31c2f03f42de9450,1.95,product,
c4f886b5955865f5728fe1d34e612d157292e823f3ba8ae64e0fd46ea6160fc1,4.2,product,
3432948511771ae02537fa6aa7d189922294a89e300ff4b9620ffa6838afd04a,4.35,product,
870ae57c2310cf3223811858d6067beb3bd46c0ec303eb893c6fe7ec62b505ac,2.55,product,
d5ade3422a3e3a466bba6318c94e3b7e53edad8cd1e8221d974f27a98b8b1f6b,2.4,product,
d495402341b75f4db2483fd15ba036e121d027295facbed38df187f775338cf8,5.55,product,
a76e11e79de45b44bc18b587720d5f78fcca9cc2ad720b07cd05046efd51111a,1.95,product,
c27159d389e036ad05fac641c760e5633279279ad9ceb90748098a6512280d2a,3.15,product,
94c4f5ec268621bb8c8e6cce803d65820bfbf616404d6bc0962f2c256de06184,3.15,product,
cc44432f93b5807b4a9b979d7580cce892876dc9d4cd20ad48ddb98d9acbcd4b,3.15,product,
77cd71d05211b516bb67fb091846e7d658a4899fad1443271701b83a45a3a11c,3.15,product,
0ca2e2a173085d6e3bda714cc2f6b740e2f6cc3d04c21f45bb738d21fe65399d,3.15,product,
cf93b7392654fddb2bf73259a6966fbfb8ca1013323a83ac3da244da1eb8291c,3.15,product,
752919170e3b391fbbee0ed34763a27f2918e0982232e8f2283e5254f6bf9597,3.15,product,
fd25b28226b7ad0d459b31d37a954c8b51f21d40fa2f1b2a3c45f2a9dda686c0,3.15,product,
d731e0f182d1294c4ed1ba836356364aa0a1058176c31504c5527a3e81467874,3.15,product,
835ee0d42ed461cd4e8f01ab6eabf8e110f6c4092234f222eef18abe0085d0d5,3.15,product,
effbe30f1d76856f06de5d36f95ed0613e5881a99ab62e581ab0cb0450012446,3.15,product,
c5ce630c4b83816af969e17946f39d48784cb8bc68ff7f1500d2a09b3c1400a0,2.55,product,
aa1be6b5722e22852f490eb5d31b054e3a904304b4b892e34e836d1ba50dba99,2.55,product,
a583d5696b63c4e26e910b0c1a0dad2b25c6a99adea71962589a4cc079252bcf,4.35,product,
6ae5693936cfe363ab896ef90d13125efeba2609fb31f1a2c2a8075310325987,4.35,product,
6c7b3613931963ac7c5359c8bb32d4449ec96836d567aaa1ee4254fb33a2791d,4.05,product,
10f3d0186ce8335e189a3e4bbafb75970816b1516f99378cb4a691cb797bad91,4.5,product,
8b01d6ae9b234d8de76325804ccf5134f56a76b41b47ffccc17a9c8825fbe4ad,4.5,product,
001aa66493b03a9f411bd8332c01320306ca4109da4af61eed9473159b4f0073,4.5,product,
2ec083cb1cd476594e37d363d9356dab9113966f4a3c06dcbf64efc4db9770a5,2.4,product,
3fda630f2d7600c4b42de00240b43a8c5ff5f41e1f681f0ca4ea16b5eb746283,2.7,product,
d32f34bc56e5b3ac12de0e34653219987fa58ab461ae196e59473afa0ec77253,2.7,product,
fd629568153ef94d6944c105a573e7a1650df5b9f66cf352b804ddbd5c0f356e,3.15,product,
6491b3368fb5a099faee571508a517272fe92e90d612f682e64d7caaa3073cac,4.5,product,
8086055e4637ffb5bc2959a4e4ebf598e67d53d35f342d3e7af5eb6101b0dca4,4.5,product,
062538ae390168f7c262427e44f8b394468f302e4477ae4aed8d237ace73d67a,4.5,product,
54ea79991925c807cc38a66d00755f579c3781afd985ac7e603d9708ef494d24,2.4,product,
740466e733512bef8adc7ca77fa94deba9a57dcc80063782c2b3f6ecb85ab6ba,3.15,product,
f5af05bd06126e7aaedca04faf4050cacd31014736d7524c5865303153e03e54,3.15,product,
34c7d5529b30ce4f79910bb5ee650619871ffa3ba05f4e87e6969adff685a36e,3.15,product,
c635f2799f50fa63cbc6c616e2a1f9d6280146a7872ffbde2d598166662538e5,3.15,product,
124b48377151ae76cb161df277a1a11a3c37768aef5b79022e8e0b7b01a29122,3.15,product,
5ddbf6a0750ae3cadd9fa7cddd9852a0ad8e71e007326fceb00559a9c0b72c0b,2.25,product,
7a51c3e61fe516f85310a901cad510c086681c1859f5679b7f80e53b0d156ee1,3.75,product,
5303e58f9f9b1739298fb55ae415b6e2103d291c2304e4471f89994ac13c77de,3.75,product,
d7d8948f2fef071d8ec5f3636bbab16ad9ba0f10bd645e808569c1dfb3b8a6cb,2.7,product,
142cb52227758e4a0383d951877ce93829f1a3f2903b23a9602a877942cc869a,1.8,product,
c2b897e54d0ce0bb337f6dc18b98d1e5abca14badd9dabed0d04366a99d3d2ed,3.45,product,
2bfd017a214159d4d1272838ed469e19a7bd2b30cc78b01d0cbc873c746ebda3,3.45,product,
b012d6252e9abdab6cd1917a622c95912e09b09e1df81b24972c169e4127d9bd,3.15,product,
08b5b9e942050f498c68ae2f9fea87869fbe8d91bd83caef919ba2517f30e81b,2.25,product,
8dbb301d67bb5d15e60e0e17168e7ec989c9230abd482ed9dcad48eb13539869,2.25,product,
be40d5956e616d4cf2453fbcfa8244927a9d8f981f416cf8ae2af2a7d1c5af0a,2.1,product,
e14725d58146e00a3253fcf626fca2ef6758e457f5d5482d16aa5e889de0d5de,2.1,product,
c3f7915a543257c9abf180cdbef5f57aab9a16b4db1bdf0ee5434e6313554be1,2.4,product,
f957c3403669cdff40793b8ee75b0e48ae25316c2bf4d9bcb7cd9921555be113,7.5,product,
49fe00240447acc4705234332e0e77fdb4ab0dfec522173906ad3f6708e8fcef,4.35,product,
0f1d79ac9604e3860b7887728191a37438e5576123c2a436474890b28694c250,4.35,product,
060890ef699ae9f74f9869ef802404955ba4dae40f417569dbf045ee466d523b,4.35,product,
41896439331879093f572cd3c06d2ed0f609399fb59050dbdc8a3192c655eda9,4.35,product,
f65916e093d1eb632626f72a1a9b90aa86549824b4b6eef64bc711971c58cf34,4.35,product,
de5da923599c849468b041aea31d2d6e4d8ec336f6d5c27f850195a16bc502bb,4.35,product,
9286d7da112df5df718925ef0d57d7a4c5f68a5216e904b142987d6585cfc7ae,4.35,product,
44ae12b44e8cd1256e575139b93e17df8c5aa69b1db39aee8df910548d39c583,4.35,product,
0180523e07c65cc438f52563986d6ba7ba081f678de663dc680d2a0c9ec06e8b,4.35,product,
2e4b3071940339c5a18de7f874b8df3e0a9815f14e305c1d86b341ec9c52b3f0,4.35,product,
a063245d25138fc49739e404c807c7415b1c2015d20a933eba313fcba5b34870,4.35,product,
8c99826681c8e750f021c78c3ddfe45b3d2a09fec2031257f890bbc7b551a64a,4.35,product,
9a24445941894aba38f6cd052baeaec2423cee38f1a968cbd2a0a967be22c6c1,4.35,product,
82f2d84264255aff425513a8115ba565ebda1ef84f1ee806053968ff1c2905b6,4.35,product,
b0b3690a2ae2b4b1dd0e0d26a9e1a2dee548822ce25743fb421de04b72e13d9e,2.85,product,
25e0838f6fb8b250d8574dc427397747e28f94b1a228a9ab330a727794e9bbb3,2.85,product,
29cfc4ad409f962fb172cb0b4c4f710ba9b9661aaa4f4a75b5a48640f867aad4,2.85,product,
cbcdf7155cff385ac8089c55602de31cc9fa2029775c78808ab43773b8189c17,2.85,product,
ebbbf6da7d371d125b8a7edbbbbe52b9718075c0bd085be2eaf80717c5fef56a,2.85,product,
1b65518886b493e7d658d13fd7a052144bddb66de8898e7e30a610f5c47648a9,2.85,product,
b70555ab505263be9bde4f5d536776c542f2ef8d9447cb0c2ccbe38811f4e7ab,2.85,product,
a33bd2e724bd8f9d894e43145b7dc1c6093348ccbf1e1ed6750e10b7e979c356,4.35,product,
08b8000b38813d7ea2280c1ae109dae0e7acd05f48af1cfedd20ce7d1e4d3552,4.35,product,
147880e66b503ebb52ed166ad83d02ef8d1970685542af5be5a52a9cdfb81634,2.85,product,
a880236b3c5816f48cb410120fe3f977d1f9760dfafe216118afe3ecd4453284,2.85,product,
db2b32f476041868eb2af898d485896086c97cd126357daf1256d0510016caa0,2.85,product,
f75b27ec4e50cc8c5d40fe28e6ac85a8930cf227d49be43e0e24f4001a32630d,2.85,product,
c7bb17d67f82b676107cf18f12c83dc22b303d5a3342ced05af380f054c67eb9,3.3,product,
ed24004a3b28611256c5af25a4c2939fc515f002aabaa84d4b7d14b4bfa87830,4.05,product,
1def09c84ac00c336ed515c2d006419c03d14bf9adc4b9fde687b5846dfe3b4c,4.2,product,
8b4e35c4255cd956e684e571e0d4292e0ed23648f9845366c38fe2d2646f744b,2.85,product,
4440332666224494424ffef07e1505cb7533e7ea34ff2603debc4b7fa7e6b4c6,2.85,product,
00a2a0c69c5358b2f14a0d7ef4bd6b781d64b5ab5efeaa607f90c9a031fb903e,2.85,product,
2abf70939ea64a6a0385f97d9ceeb42f3356c655f6cf3e2029f4fa4a346d24a0,2.85,product,
5172f3259cbb6112a12ea18143cf01cc79efd112c5d0471eab499c09b4d01889,2.85,product,
6d78232881a8e72d5167e2bc32e3c4a1cf19243dba08aa730d04c2d529391b88,2.85,product,
829258c75c4dd2e33649eb0c24f2fffbf448f6c99f6ea0a41bc193aed864c871,2.85,product,
3d8ef4e13bcaa2fffc4978818151e3e3cc457942ed60704bbe8b2f06c5ea8074,2.85,product,
47fe72e725ddda8a8a2e18320a1517bd6d1076e4200975cea22a8878cfe44202,2.85,product,
5011906c3e03888f583fa6baf5c1bc7e85a60f949d0dffdbc9c98222993beff0,2.85,product,
621ee1fc7ba401b548b2689422626298b2f3769dffc35397b34dcc872dd73330,2.85,product,
7cc948493dc616b3e98b7e2539cf4e682d89ba404550214cafc2174bac2fcf5c,2.85,product,
9f91a21186007203a1cfad063f74017ae61bd2af55c322e1c40a17677c71b34d,2.85,product,
8e710154660b9404f77d80668e2262c24e56c48a248c20f9a6c0f0d3590b6dc8,2.85,product,
cd69d0c27be40f4f02d879fc169a2f2e75058bcd7892fbd4fed3d426f40d26a0,2.85,product,
9b54c29d55503b4efa52feda8bfcd485844e4a606e655609c89737c8011f4634,4.35,product,
6458b2d27a597bcac0e6b68124c6c528db6f9c05c2585b3426d91606affcb42c,2.85,product,
c83828b9441757666f1f7f58fda8ebdfffb7e6dcee45f0c1e7be4440927ad67d,4.35,product,
5d74e75744b213aa69c1233c8852607821e1c2b53761e15f31e003480a84d9ef,4.35,product,
2a71e32f310b7c3663c025eb3eda66f1646c794a897418bcf3eacb2eb88596d6,4.35,product,
c990f1e705e0e79a91ab258604210f1991e52b9ee4651d251854b8afdc3ccd02,2.85,product,
f52923fd57c100edffb3f737397d75600a789b5f7519f4c847121ee3f15dbd1f,4.35,product,
b1a604445287bd07c9df630e9b04ee6a152fb1d280eefdd385235c9c10111f72,2.85,product,
f29ad5b670e85120b662673f2251989b15a17b5c62ad188cd573ecabb567299b,2.85,product,
e84c635e7b50e1577c3a83bb01786dd516a845afa4f8464635cc4fa32520f251,2.85,product,
15f1e8f2648393069073967fcff26ea2f76c46f00339aa6da41204d4a8e61c50,2.85,product,
b969457984a2c04e032125f2830e85ad6fb508a5b8caa6e551e4d7a765b73dce,4.35,product,
13d903686645cab2f2977d188efe05dc3b2fdd1890c349987a1229305556f8d6,4.35,product,
75fac5d2732822e229fae7c10c84d5acc44adecc905801c12905641a6e5efd87,4.35,product,
e9b3b6a84c7fc2ed1385ff6d84b49620bc3169dae236cc15f1500142cff53a27,4.35,product,
4b4082602696f25c930920a7f2b2ef8b65312b3a13e3b19aac004c6eee7e1e1f,4.35,product,
5e81b9554240ddd1cb4f96d2397c1853027b2bb5484a5fcaa959d9242a500a83,4.35,product,
f4e7a2304e6c777b202dd188c1de60f58015b15c8dce7c134c03dd94b6fd41e9,4.35,product,
74637277404e4c78a2691c14325cd1bd5a3c35760a0987630910f4fa977df914,3.45,product,
7154b9a64234a4a93cacc76fd17c29a475289e79dafb5436ae9356c544ca12c9,3.3,product,
0314442f4f7e98a68c5b7160451c7f42cb2ca39f6d814ba15948b35b8f33ab68,3.3,product,
02cff25d5022324d758170b71265d45d64c0cfd94c736a9997c4e3165b89dffe,3.15,product,
6ea5b90724c7eb682219e297eca39b78a70c1570db9a946a63b69996fede49f0,3.0,product,
05d2559a4de2176245569a90a59340e1569d5bc5909826e957d23260cebfa6fc,2.4,product,
b09a99128092edfb354c86adff66676119e15b2afb0ac4f3e296243cb59ca2b7,3.3,product,
290685d80ef92ac052df05cf144d9dc6236d5424fdb476244044c677f9a06ea9,4.2,product,
93163833901e80dc08a999ab0f7a2f3123f37bdedc1c29d88293315503070fe2,3.15,product,
0407e2a159c732dcaf6e975743094c1c9a63ad2cfc874bd571b59371cf7c3cf7,2.4,product,
2e4838ad2fceb4384492d2b7b1287eda7d92ca09aafd3d2d532985d85252ec43,3.0,product,
f75b33f3237026c3b2f16d2d2fd92455cd87f434ba990f9f8a0f133a9b5b2b3f,3.3,product,
b79c42736460884a47043b0898bc1c05ddbd3075250844ff7fbd9eb116fda889,3.15,product,
d443661f8ea0f2a74d55ef1830ba2d18fdced2d670cfa4be6efdea4cddd19dea,3.3,product,
c0d5e8f460377e2afb914b13b1a77f3422aea1723bddf78ff6ee22a8e2b7d6d3,3.3,product,
62b2471d5d0db3b70ab85386afc865f04d7b664e10440058d123502729623a66,3.0,product,
5a6870e12e999b680259f7c5e04b0ea3d9768463ad19d8d2d55a89f8e470c364,3.15,product,
8cd1a12b3edc6ce41d7b662447a8f08805a864476736c009db5679b3541ce7b2,3.3,product,
88ce56810291994278414796cb5e77d8d4b4e5f7d02aa348578894db9ccf663d,2.4,product,
2f1588a8116a6ffd139aec15a0d88c49eab4b5a971cca8d0f99736c9b6c9c985,2.4,product,
d963b1ec3311db19ced5e78d03013051256ea21ae936cc9a41bfa74789dc5ae8,1.8,product,
5f3c42451657be7240c2492288185a1319e33c748942689d5b8a5cf435de35bd,1.95,product,
fac539aa6692b26bd51b31534fabec5f662e9485d94a2d8cdcbf11915a40d531,4.05,product,
7980840080c46fde188f8b47646b6d66d039ff98461a54d561c31e936d389612,5.25,product,
7a6739340f51266787fb40d13a833e3325abf3271666514b8fb2469a8b1fc13c,2.85,product,
d910097d48798e7bfa3e9fab63ae061cab56083201f6af0c6ea6a52e46ef0a2f,3.75,product,
704226b18376ccbb3f17462bea1ecd1f42e0bd793afb6c8958a3704611b40d5e,3.6,product,
3e19b4480882789cc9361d082ed4c907d5b77b4eac39d9a0cfc3b9e47532aaeb,2.1,product,
6b5ed461613ecc31819a95737fa0866aba2961c538d5e6dc654dcf72046be0ec,2.1,product,
db0a946e05680b900932d533d6819ebd7075fa08cb6024b27e99d7417970ae43,3.6,product,
e0cf144c1344e440946d91c048efd14602802a1dd433f5de65e23cfcdb816e4e,3.6,product,
e524e2eb35cf9ccb7c249e75af6ca4af19c38c5f9a92c021b4fb77d135da5dc2,3.6,product,
1655a6bc8748d548678d802a97b4e9b929bffd99b95c257d8f0558aeb81753d6,3.6,product,
31c368976cb26a152d232c6419a14d759dd75ddc60fd9cff3ae7914ef07997f7,3.75,product,
641a26fd88f7253ae9b0675030f77252f16bd7c9fa852e385f285afeae56232b,3.6,product,
56f537bc88ea3ea7b6ca6773262c4c17f404390b8f473e923b21755a70db2068,3.6,product,
53c328991aebf17b293067f5a0ca8f019f965b9bb5a39c44e01e338a6f2eca95,4.05,product,
1d1eb02346e624cd307659c16a86c46285da2d0855afc96e843eb72d6044150c,4.2,product,
a2dd05498fadb9ec8859608519c432b61c46e0b8f047a04cd81e8277278104eb,1.95,product,
e7e71870367dbdfacd9579317f53811542e1fd54ec93407b5feb98c275e3893f,1.8,product,
e8af76f107bb7e9402ea666a1c85313ce9ed84a39e52cf7dcc43a728b5ec43ef,1.8,product,
f96210061b22baddb64b69ed3728f907538a8ac5990538c1730999dad7e67c9f,2.1,product,
d69ba7a515bb9fc39b63d11a628f4c2c31e4e8eaaecb48dbc8618321f78ad091,6.15,product,
eb41b21500da0c87ad351175eb52b4c7e1d90b97c63cf39d7e2c27bda105fbe5,5.85,product,
ebf408929e0a14a12a866ca878ef27889d91a982e88fb6340b4f103a38a9bda3,6.3,product,
b89ec2e83aa693df5c2a6e45ee702a5f82685f7e7d7eb7b59e0a5f462e21a55d,5.85,product,
066726c700156648387193a335073edc2cee59f200d44aee794568b1cf6ec388,3.3,product,
0a7247177e95a7f658a9f354270c4e8f8fb52ed9252fc6e4b32b167262d51bb5,3.3,product,
5b62a30f1d4dd500a51572e3a1ccbba1ec528bb396ed1c8784c6da1223d4f798,3.3,product,
de940286765c756debd72e7a18f6a6808ebd7a12c5f6c9b340a1c134ad77b00c,3.3,product,
6b99643719f73068ee338e9e8a4eb5a018f5d436df95605c7c17508b836934ab,3.3,product,
4b7017259fd651f396527f9a0e7be00709a882639c1a550d3e26914a599238f8,3.3,product,
b262e8029ada036defab06e7913c025165c2b308a721c11374c686a513adc1e5,3.3,product,
3ced82be7819c35966602c063bd21fba23912f267ac044018c445139543231b0,4.05,product,
8f9791824d4fca4738979388836914e981560a744ce4677d8fcf460a929b81d1,4.05,product,
11aac07a036d70da1d9cc485767d7e2a74dd52f214f460e55a52ff23d8456523,3.6,product,
791b45cd192be57debadc7d16f97d9d65ecaa77003acf7525abdc9f2e2303ced,3.6,product,
e70e394f40937d3083431c52238bb37356af251b4ceb1369f81c415408e2025a,3.6,product,
cab2b53071249ccd6c4d655de3fd223c1b0a835de30c73f7c80b44c43b95cec0,3.6,product,
38fa21706caf47391fce15ce3421a4cfe35d8b6453c99082f932efa3c4012bc9,3.6,product,
956039cf037c487a0b91a3f12ed47420e4362a88c1874011bf6841582a752215,3.6,product,
a147999f6b088447b06a8cafadb3344cdc98eade8b2f9d47b74857d79cb816d6,3.6,product,
83f620a37d7614d179070db0cf09248469837f1a1e87c5c2ccca886f895d7401,3.6,product,
633b723636dfdab17630f0879660c9b50dd1183bac7ce9c69a946d73eb20f813,3.6,product,
f5cd56576482f569ef9582f8f2f11b9749768edd6f0b50e9826e954a3d091eae,3.6,product,
6cdc76a990d888c0ef8cf983acfabd919440848813ad95382ecbeefbdfe30f7e,3.6,product,
2b9b85b047199a5429a2f24780c0a3ff4f594a0338ff0f59ff3d32a97112f3b5,3.6,product,
a85965ed9977dcdc997fab3b2db3bdba0480276deca4ec4b377669fcd1b16946,3.6,product,
81fc98fd4d323fcc1c81021aa4d4dd908210af3ae7fc37d29f4b63959c9495a4,3.6,product,
de56366654703b5220c000804a986e8cd15ae4fd3a80cf6c146ce4e8430237eb,3.6,product,
2c81e4a303c1b825ba13afeb1b6b87d3f0849ea2911ae15c28d175d59b7e6643,3.6,product,
8a3c35ff1caf453508eae2f6094b8ffbf62bae865f952d758bef3bcc47311568,3.6,product,
46f2114b3779f899924363f05e9eb852d4042de25e73f9b4092631b895459ce7,3.6,product,
6eb5020f0b0a0030385b2106efce4557151910283bacb172574d87b31802a8d5,3.6,product,
433242407c0b711744fa3ba6250ecb0d188f807867555f4c95b821f7a10e69a7,3.6,product,
e3e0a272373aac7f12533e1e388d92485f7a24eea144cb55b3c8545ccb7bec09,1.95,product,
e31ae4cd6e602501e9003dd0c414de3a6fd46b63fd11a7288b3659f8e4c2f992,2.55,product,
9caf314121fe23602fc6ed43a9d269530969a85bd770ae2f4cb88d8c69abf1f3,2.55,product,
c5c108c24fdbc73d77fceded4834aaaef4bde5247a55da60778fab60bab72cf9,2.55,product,
ea1eb7c47c97c5bdef2c53612c3770b707b971741d1ca3f9fb8e3ee1aa3bceca,2.55,product,
6b1f45f26df2b349e85e2f5f255b972638800a27517124a963f9f4cde3e3d55e,2.55,product,
5dce98bf41a670c0cc84baab10b6c9c516b03d0bda8f7b6d094ae18e0899f0b4,2.55,product,
a015236670b3815682d7487a6c22e28c43855ff0a69df550923f07db737d601f,2.55,product,
6339d55162edf13f596df4e95930e2aeb2dc97ab82aa1dfd2c80afc8c23a4aa1,2.55,product,
